id	audio	sample_rate	speaker	duration	tgt_text_without_diacritization	tgt_text
564	wav/0564.wav	44100	SP1	7.24562358276644	تمتع تمتع تمتع تمتع في حياتو تمتع في حياتو	تْمَتَّعْ تْمَتَّعْ تْمَتَّعْ تْمَتَّعْ فِي حْيَاتُو تْمَتَّعْ فِي حْيَاتُو
21605	wav/21605.wav	44100	SP1	10.9771201814059	يوم كيبور يوم كيبور يوم كيبور يوم كيبور عيد ديني عند اليهود يوم كيبور عيد ديني عند اليهود	يُومْ كِيبُورْ يُومْ كِيبُورْ يُومْ كِيبُورْ يُومْ كِيبُورْ عِيدْ دِينِي عِنْدْ الْيَهُودْ يُومْ كِيبُورْ عِيدْ دِينِي عِنْدْ الْيَهُودْ
18169	wav/18169.wav	44100	SP1	15.1252607709751	تضعضع تضعضع تضعضع المقدرة الشرايية متضعضعة عند اغلبية الشعب  الناس الكل فقراء  المقدرة الشرايية متضعضعة عند اغلبية الشعب  الناس الكل فقراء	تْضَعْضَعْ تْضَعْضَعْ تْضَعْضَعْ الْمَقْدْرَة الشِّرَائِيَّة مِتْضَعْضْعَة عَنْدْ أَغْلَبِيَّة الشَّعْبْ النَّاسْ الْكُلْ فُقَرَاءْ الْمَقْدْرَة الشِّرَائِيَّة مِتْضَعْضْعَة عَنْدْ أَغْلَبِيَّة الشَّعْبْ النَّاسْ الْكُلْ فُقَرَاءْ
18455	wav/18455.wav	44100	SP1	7.33959183673469	موعد موعد موعد خذيت موعد عند الطبيب خذيت موعد عند الطبيب	مَوْعِدْ مَوْعِدْ مَوْعِدْ خْذِيتْ مَوْعِدْ عَنْدْ الطّْبِيبْ خْذِيتْ مَوْعِدْ عَنْدْ الطّْبِيبْ
19075	wav/19075.wav	44100	SP1	9.61056689342404	مفجوع مفجوع مفجوع احمد مازال مفجوع من الاكسيدون احمد مازال مفجوع من الاكسيدون	مَفْجُوعْ مَفْجُوعْ مَفْجُوعْ أَحْمِدْ مَازَالْ مَفْجُوعْ مِ لَكْسِيدُونْ أَحْمِدْ مَازَالْ مَفْجُوعْ مِ لَكْسِيدُونْ
21372	wav/21372.wav	44100	SP1	8.86251700680272	فواياج فواياج فواياج مازال كي رجع من الفواياج مازال كي رجع من الفواياج	فْوَايَاجْ فْوَايَاجْ فْوَايَاجْ مَازَالْ كِي رْجَعْ مِلْ فْوَايَاجْ مَازَالْ كِي رْجَعْ مِلْ فْوَايَاجْ
33	wav/0033.wav	44100	SP1	6.20412698412698	بج مازال بج ما ستصينش مازال بج ما ستصينش	بُجْ مَازَالْ بُجْ مَا سْتَصْيَنِشْ مَازَالْ بُجْ مَا سْتَصْيَنِشْ
18993	wav/18993.wav	44100	SP1	10.2163265306122	احلام اليقظة احلام اليقظة احلام اليقظة مازال عايش في احلام اليقظة مازال عايش في احلام اليقظة	أَحْلَامْ الْيَقْظَة أَحْلَامْ الْيَقْظَة أَحْلَامْ الْيَقْظَة مَازَالْ عَايِشْ فِي أَحْلَامْ الْيَقْظَة مَازَالْ عَايِشْ فِي أَحْلَامْ الْيَقْظَة
19005	wav/19005.wav	44100	SP1	11.4871882086168	مهلة مهلة مهلة مازال عنا مهلة متاع جمعة بش نخلصو الضو مازال عنا مهلة متاع جمعة بش نخلصو الضو	مُهْلَة مُهْلَة مُهْلَة مَازَالْ عَنَّا مُهْلَة مْتَاعْ جِمْعَة بَاشْ نْخَلّْصُو الضَّوْ مَازَالْ عَنَّا مُهْلَة مْتَاعْ جِمْعَة بَاشْ نْخَلّْصُو الضَّوْ 
21271	wav/21271.wav	44100	SP1	10.5783673469388	نظرية نظرية نظرية النظرية ديما تسبق التطبيق النظرية ديما تسبق التطبيق	نَظَرِيَّة نَظَرِيَّة نَظَرِيَّة النَّظَرِيَّة دِيمَا تِسْبِقْ التَّطْبِيقْ النَّظَرِيَّة دِيمَا تِسْبِقْ التَّطْبِيقْ
20555	wav/20555.wav	44100	SP1	8.26031746031746	محلول محلول محلول ادخل و خلي الباب محلول ادخل و خلي الباب محلول	مَحْلُولْ مَحْلُولْ مَحْلُولْ أُدْخُلْ وْ خَلِّي الْبَابْ مَحْلُولْ أُدْخُلْ وْ خَلِّي الْبَابْ مَحْلُولْ
96	wav/0096.wav	44100	SP1	10.0989115646259	تعب تعب تعب رجع عليه التعب بعد خدمة البارح رجع عليه التعب بعد خدمة البارح	تْعَبْ تْعَبْ تْعَبْ رْجَعْ عْلِيهْ التّْعَبْ بَعْدْ خِدْمِة لْبَارَحْ رْجَعْ عْلِيهْ التّْعَبْ بَعْدْ خِدْمِة لْبَارَحْ
363	wav/0363.wav	44100	SP1	6.75433106575964	تقص تقص تقص الضو تقص علينا الضو تقص علينا	تْقَصْ تْقَصْ تْقَصْ الضَّوْ تْقَصْ عْلِينَا الضَّوْ تْقَصْ عْلِينَا
14938	wav/14938.wav	44100	SP1	14.7906575963719	ارخص ارخص ارخص كان تدفع كونتون تطلعلك الحسبة ارخص من انك تخلص بالتقسيط  كان تدفع كونتون تطلعلك الحسبة ارخص من انك تخلص بالتقسيط	أَرْخِصْ أَرْخِصْ أَرْخِصْ كَانْ تَدْفَعْ كُونْتُونْ تَطْلَعْلِكْ الْحِسْبَة أَرْخِصْ مِنْ إِنِّكْ تْخَلِّصْ بِالتَّقْسِيطْ كَانْ تَدْفَعْ كُونْتُونْ تَطْلَعْلِكْ الْحِسْبَة أَرْخِصْ مِنْ إِنِّكْ تْخَلِّصْ بِالتَّقْسِيطْ
14950	wav/14950.wav	44100	SP1	13.0758049886621	ارشي ملياردار ارشي ملياردار ارشي ملياردار كان تحل المشروع هذا تولي ارشي ميلياردار  كان تحل المشروع هذا تولي ارشي ميلياردار	آرْشِي مِلْيَارْدَارْ آرْشِي مِلْيَارْدَارْ آرْشِي مِلْيَارْدَارْ كَانْ تْحِلْ الْمَشْرُوعْ هَذَا تْوَلِّي آرْشِي مِلْيَارْدَارْ كَانْ تْحِلْ الْمَشْرُوعْ هَذَا تْوَلِّي آرْشِي مِلْيَارْدَارْ
21072	wav/21072.wav	44100	SP1	9.6665306122449	مصاريف مصاريف مصاريف كثرت عليه المصاريف ليامات كثرت عليه المصاريف ليامات	مَصَارِيفْ مَصَارِيفْ مَصَارِيفْ كُثْرِتْ عْلِيهْ الْمَصَارِيفْ لَيَّامَاتْ كُثْرِتْ عْلِيهْ الْمَصَارِيفْ لَيَّامَاتْ
58	wav/0058.wav	44100	SP1	5.33328798185941	تاقلم تاقلم مع الوضع تاقلم مع الوضع	تْأَقْلِمْ تْأَقْلِمْ مْعَ الْوَضَعْ تْأَقْلِمْ مْعَ الْوَضَعْ
60	wav/0060.wav	44100	SP1	9.46113378684807	تجاذبات التجاذبات السياسية انتجت الفوضى التجاذبات السياسية انتجت الفوضى	تَجَاذُبَاتْ التَّجَاذُبَاتْ السِّيَاسِيَّة أَنْتْجِتْ الْفَوْضَى التَّجَاذُبَاتْ السِّيَاسِيَّة أَنْتْجِتْ الْفَوْضَى
61	wav/0061.wav	44100	SP1	5.25448979591837	تحمص تحمص مل الفازا تحمص مل الفازا	تِحْمَصْ تِحْمَصْ مِلْ فَازَا تِحْمَصْ مِلْ فَازَا
65	wav/0065.wav	44100	SP1	5.14179138321996	ترص ترص و اقعد رايض ترص و اقعد رايض	تْرَصْ تْرَصْ وْ اقْعُدْ رَايِضْ تْرَصْ وْ اقْعُدْ رَايِضْ
70	wav/0070.wav	44100	SP1	5.91485260770975	تسربل تسربل مع الحيط و فصع تسربل مع الحيط و فصع	تْسَرْبِلْ تْسَرْبِلْ مْعَ الْحِيطْ وْ فْصَعْ تْسَرْبِلْ مْعَ الْحِيطْ وْ فْصَعْ
71	wav/0071.wav	44100	SP1	6.9912925170068	تسلك انشالله تسلكها غدوة في الاكزامان انشالله تسلكها غدوة في الاكزامان	تْسَلِّكْ نْشَالْلَّه تْسَلَّكْهَا غُدْوَةْ فِي الْلِكْزَامَانْ نْشَالْلَّه تْسَلَّكْهَا غُدْوَةْ فِي الْلِكْزَامَانْ
72	wav/0072.wav	44100	SP1	5.37074829931973	تشامى تشاماو عليك راهو تشاماو عليك راهو	تْشَامَى تْشَامَاوْ عْلِيكْ رَاهُو تْشَامَاوْ عْلِيكْ رَاهُو
18132	wav/18132.wav	44100	SP1	11.124126984127	تصرف تصرف تصرف ما نجمش نعاونك  تصرف شوف حل وحدك ما نجمش نعاونك  تصرف شوف حل وحدك	تْصَرِّفْ تْصَرِّفْ تْصَرِّفْ مَا نَجَّمِشْ نْعَاوْنِكْ تْصَرِّفْ شُوفْ حَلْ وَحْدِكْ مَا نَجَّمِشْ نْعَاوْنِكْ تْصَرِّفْ شُوفْ حَلْ وَحْدِكْ
76	wav/0076.wav	44100	SP1	11.0295918367347	تصرف عادي تصرف عادي تصرف عادي تصرف عادي ما تتربثش تصرف عادي ما تتربثش	تْصَرِّفْ عَادِي تْصَرِّفْ عَادِي تْصَرِّفْ عَادِي تْصَرِّفْ عَادِي مَا تِتِرْبِثِشْ تْصَرِّفْ عَادِي مَا تِتِرْبِثِشْ
77	wav/0077.wav	44100	SP1	9.81875283446712	تصرف على زي راسو تصرف على زي راسوما شاور حد تصرف على زي راسوما شاور حد	تْصَرِّفْ عْلَى زَيْ رَاسُو تْصَرِّفْ عْلَى زَيْ رَاسُو مَا شَاوِرْ حَدْ تْصَرِّفْ عْلَى زَيْ رَاسُو مَا شَاوِرْ حَدْ
18137	wav/18137.wav	44100	SP1	17.1553741496599	تصرف بوحشية تصرف بوحشية تصرف بوحشية الجيس متاع المستعمر دخل عالمدينة و تصرف بوحشية تجاه الناس  الجيس متاع المستعمر دخل عالمدينة و تصرف بوحشية تجاه الناس	تْصَرِّفْ بْوَحْشِيَّة تْصَرِّفْ بْوَحْشِيَّة تْصَرِّفْ بْوَحْشِيَّة الْجَيْسْ مْتَاعْ الْمُسْتَعْمِرْ دْخَلْ عَلْمْدِينَة وْ تْصَرِّفْ بْوَحْشِيَّة تِجَاهْ النَّاسْ  الْجَيْسْ مْتَاعْ الْمُسْتَعْمِرْ دْخَلْ عَلْمْدِينَة وْ تْصَرِّفْ بْوَحْشِيَّة تِجَاهْ النَّاسْ
18133	wav/18133.wav	44100	SP1	18.6673922902494	تصرف باسلوب راقي تصرف باسلوب راقي تصرف باسلوب راقي رغم الي سبوه  ما رجعش عليهم و تصرف باسلوب راقي خاترو متربي  رغم الي سبوه  ما رجعش عليهم و تصرف باسلوب راقي خاترو متربي	تْصَرِّفْ بْأُسْلُوبْ رَاقِي تْصَرِّفْ بْأُسْلُوبْ رَاقِي تْصَرِّفْ بْأُسْلُوبْ رَاقِي رَغْمْ الِّي سَبُّوهْ مَا رَجَّعِشْ عْلِيهُمْ وْ تْصَرِّفْ بْأُسْلُوبْ رَاقِي خَاتْرُو مِتْرُبِّي رَغْمْ الِّي سَبُّوهْ مَا رَجَّعِشْ عْلِيهُمْ وْ تْصَرِّفْ بْأُسْلُوبْ رَاقِي خَاتْرُو مِتْرُبِّي
18136	wav/18136.wav	44100	SP1	18.6083900226757	تصرف بطريقة حضرية تصرف بطريقة حضرية صاحبي كيف يطلع في الكار ما يدزش العباد خاترو متحضر  يتصرف بطريقة حضرية صاحبي كيف يطلع في الكار ما يدزش العباد خاترو متحضر  يتصرف بطريقة حضرية	تْصَرِّفْ بْطَرِيقَة حَضَرِيَّة تْصَرِّفْ بْطَرِيقَة حَضَرِيَّة صَاحْبِي كِيفْ يَطْلَعْ فِي الْكَارْ مَا يْدِزِّشْ لَعْبَادْ خَاتْرُو مِتْحَضِّرْ  يِتْصَرِّفْ بْطَرِيقَة حَضَرِيَّة صَاحْبِي كِيفْ يَطْلَعْ فِي الْكَارْ مَا يْدِزِّشْ لَعْبَادْ خَاتْرُو مِتْحَضِّرْ  يِتْصَرِّفْ بْطَرِيقَة حَضَرِيَّة
78	wav/0078.wav	44100	SP1	6.43655328798186	تصرف على كيفو ديما يتصرف على كيفو ديما يتصرف على كيفو	تْصَرِّفْ عْلَ كِيفُو دِيمَا يِتْصَرِّفْ عْلَ كِيفُو دِيمَا يِتْصَرِّفْ عْلَ كِيفُو
18135	wav/18135.wav	44100	SP1	15.7648979591837	تصرف بحكمة تصرف بحكمة تصرف بحكمة ما يسيبش روحو عالغش  ديما يخدم مخو و يتصرف بحكمة  ما يسيبش روحو عالغش  ديما يخدم مخو و يتصرف بحكمة	تْصَرِّفْ بْحِكْمَة تْصَرِّفْ بْحِكْمَة تْصَرِّفْ بْحِكْمَة مَا يْسَيِّبْشْ رُوحُو عَلْغُشْ دِيمَا يِخْدِمْ وْ مُخُّو يِتْصَرِّفْ بْحِكْمَة مَا يْسَيِّبْشْ رُوحُو عَلْغُشْ دِيمَا يِخْدِمْ وْ مُخُّو يِتْصَرِّفْ بْحِكْمَة
79	wav/0079.wav	44100	SP1	9.21226757369614	تصرف كيما الكبار يعطيه الصحة ولدك يتصرف كيما الكبار يعطيه الصحة ولدك يتصرف كيما الكبار	تْصَرِّفْ كِيمَا لِكْبَارْ يَعْطِيهْ الصَّحَّة وِلْدِكْ تْصَرِّفْ كِيمَا لِكْبَارْ يَعْطِيهْ الصِّحَّةْ وِلْدِكْ يِتْصَرِّفْ كِيمَا الكَبَّارْ
18134	wav/18134.wav	44100	SP1	19.3297505668934	تصرف بالخايب تصرف بالخايب تصرف بالخايب رغم الي ولا عندو فلوس برشا و قعد يتصرف بالخايب ما يعاونش دارهم عالمصروف  رغم الي ولا عندو فلوس برشا و قعد يتصرف بالخايب ما يعاونش دارهم عالمصروف	تْصَرِّفْ بِلْخَايِبْ تْصَرِّفْ بِالْخَايِبْ تْصَرِّفْ بِلْخَايِبْ رَغْمْ الِّي وَلَّا عَنْدُو فْلُوسْ بَرْشَا وْ قْعَدْ يِتْصَرِّفْ بِالْخَايِبْ مَا يْعَاوِنِشْ دَارْهُمْ عَالْمَصْرُوفْ رَغْمْ الِّي وَلَّا عَنْدُو فْلُوسْ بَرْشَا وْ قْعَدْ يِتْصَرِّفْ بِالْخَايِبْ مَا يْعَاوِنِشْ دَارْهُمْ عَالْمَصْرُوفْ
